date_id,date,year,month,day
874,2021-05-23,2021,5,23
875,2021-05-24,2021,5,24
876,2021-05-25,2021,5,25
877,2021-05-26,2021,5,26
878,2021-05-27,2021,5,27
879,2021-05-28,2021,5,28
880,2021-05-29,2021,5,29
881,2021-05-30,2021,5,30
882,2021-05-31,2021,5,31
883,2021-06-01,2021,6,1
884,2021-06-02,2021,6,2
885,2021-06-03,2021,6,3
886,2021-06-04,2021,6,4
887,2021-06-05,2021,6,5
888,2021-06-06,2021,6,6
889,2021-06-07,2021,6,7
890,2021-06-08,2021,6,8
891,2021-06-09,2021,6,9
892,2021-06-10,2021,6,10
893,2021-06-11,2021,6,11
894,2021-06-12,2021,6,12
895,2021-06-13,2021,6,13
896,2021-06-14,2021,6,14
897,2021-06-15,2021,6,15
898,2021-06-16,2021,6,16
899,2021-06-17,2021,6,17
900,2021-06-18,2021,6,18
901,2021-06-19,2021,6,19
902,2021-06-20,2021,6,20
903,2021-06-21,2021,6,21
904,2021-06-22,2021,6,22
905,2021-06-23,2021,6,23
906,2021-06-24,2021,6,24
907,2021-06-25,2021,6,25
908,2021-06-26,2021,6,26
909,2021-06-27,2021,6,27
910,2021-06-28,2021,6,28
911,2021-06-29,2021,6,29
912,2021-06-30,2021,6,30
913,2021-07-01,2021,7,1
914,2021-07-02,2021,7,2
915,2021-07-03,2021,7,3
916,2021-07-04,2021,7,4
917,2021-07-05,2021,7,5
918,2021-07-06,2021,7,6
919,2021-07-07,2021,7,7
920,2021-07-08,2021,7,8
921,2021-07-09,2021,7,9
922,2021-07-10,2021,7,10
923,2021-07-11,2021,7,11
924,2021-07-12,2021,7,12
925,2021-07-13,2021,7,13
926,2021-07-14,2021,7,14
927,2021-07-15,2021,7,15
928,2021-07-16,2021,7,16
929,2021-07-17,2021,7,17
930,2021-07-18,2021,7,18
931,2021-07-19,2021,7,19
932,2021-07-20,2021,7,20
933,2021-07-21,2021,7,21
934,2021-07-22,2021,7,22
935,2021-07-23,2021,7,23
936,2021-07-24,2021,7,24
937,2021-07-25,2021,7,25
938,2021-07-26,2021,7,26
939,2021-07-27,2021,7,27
940,2021-07-28,2021,7,28
941,2021-07-29,2021,7,29
942,2021-07-30,2021,7,30
943,2021-07-31,2021,7,31
944,2021-08-01,2021,8,1
945,2021-08-02,2021,8,2
946,2021-08-03,2021,8,3
947,2021-08-04,2021,8,4
948,2021-08-05,2021,8,5
949,2021-08-06,2021,8,6
950,2021-08-07,2021,8,7
951,2021-08-08,2021,8,8
952,2021-08-09,2021,8,9
953,2021-08-10,2021,8,10
954,2021-08-11,2021,8,11
955,2021-08-12,2021,8,12
956,2021-08-13,2021,8,13
957,2021-08-14,2021,8,14
958,2021-08-15,2021,8,15
959,2021-08-16,2021,8,16
960,2021-08-17,2021,8,17
961,2021-08-18,2021,8,18
962,2021-08-19,2021,8,19
963,2021-08-20,2021,8,20
964,2021-08-21,2021,8,21
965,2021-08-22,2021,8,22
966,2021-08-23,2021,8,23
967,2021-08-24,2021,8,24
968,2021-08-25,2021,8,25
969,2021-08-26,2021,8,26
970,2021-08-27,2021,8,27
971,2021-08-28,2021,8,28
972,2021-08-29,2021,8,29
973,2021-08-30,2021,8,30
974,2021-08-31,2021,8,31
975,2021-09-01,2021,9,1
976,2021-09-02,2021,9,2
977,2021-09-03,2021,9,3
978,2021-09-04,2021,9,4
979,2021-09-05,2021,9,5
980,2021-09-06,2021,9,6
981,2021-09-07,2021,9,7
982,2021-09-08,2021,9,8
983,2021-09-09,2021,9,9
984,2021-09-10,2021,9,10
985,2021-09-11,2021,9,11
986,2021-09-12,2021,9,12
987,2021-09-13,2021,9,13
988,2021-09-14,2021,9,14
989,2021-09-15,2021,9,15
990,2021-09-16,2021,9,16
991,2021-09-17,2021,9,17
992,2021-09-18,2021,9,18
993,2021-09-19,2021,9,19
994,2021-09-20,2021,9,20
995,2021-09-21,2021,9,21
996,2021-09-22,2021,9,22
997,2021-09-23,2021,9,23
998,2021-09-24,2021,9,24
999,2021-09-25,2021,9,25
1000,2021-09-26,2021,9,26
1001,2021-09-27,2021,9,27
1002,2021-09-28,2021,9,28
1003,2021-09-29,2021,9,29
1004,2021-09-30,2021,9,30
1005,2021-10-01,2021,10,1
1006,2021-10-02,2021,10,2
1007,2021-10-03,2021,10,3
1008,2021-10-04,2021,10,4
1009,2021-10-05,2021,10,5
1010,2021-10-06,2021,10,6
1011,2021-10-07,2021,10,7
1012,2021-10-08,2021,10,8
1013,2021-10-09,2021,10,9
1014,2021-10-10,2021,10,10
1015,2021-10-11,2021,10,11
1016,2021-10-12,2021,10,12
1017,2021-10-13,2021,10,13
1018,2021-10-14,2021,10,14
1019,2021-10-15,2021,10,15
1020,2021-10-16,2021,10,16
1021,2021-10-17,2021,10,17
1022,2021-10-18,2021,10,18
1023,2021-10-19,2021,10,19
1024,2021-10-20,2021,10,20
1025,2021-10-21,2021,10,21
1026,2021-10-22,2021,10,22
1027,2021-10-23,2021,10,23
1028,2021-10-24,2021,10,24
1029,2021-10-25,2021,10,25
1030,2021-10-26,2021,10,26
1031,2021-10-27,2021,10,27
1032,2021-10-28,2021,10,28
1033,2021-10-29,2021,10,29
1034,2021-10-30,2021,10,30
1035,2021-10-31,2021,10,31
1036,2021-11-01,2021,11,1
1037,2021-11-02,2021,11,2
1038,2021-11-03,2021,11,3
1039,2021-11-04,2021,11,4
1040,2021-11-05,2021,11,5
1041,2021-11-06,2021,11,6
1042,2021-11-07,2021,11,7
1043,2021-11-08,2021,11,8
1044,2021-11-09,2021,11,9
1045,2021-11-10,2021,11,10
1046,2021-11-11,2021,11,11
1047,2021-11-12,2021,11,12
1048,2021-11-13,2021,11,13
1049,2021-11-14,2021,11,14
1050,2021-11-15,2021,11,15
1051,2021-11-16,2021,11,16
1052,2021-11-17,2021,11,17
1053,2021-11-18,2021,11,18
1054,2021-11-19,2021,11,19
1055,2021-11-20,2021,11,20
1056,2021-11-21,2021,11,21
1057,2021-11-22,2021,11,22
1058,2021-11-23,2021,11,23
1059,2021-11-24,2021,11,24
1060,2021-11-25,2021,11,25
1061,2021-11-26,2021,11,26
1062,2021-11-27,2021,11,27
1063,2021-11-28,2021,11,28
1064,2021-11-29,2021,11,29
1065,2021-11-30,2021,11,30
1066,2021-12-01,2021,12,1
1067,2021-12-02,2021,12,2
1068,2021-12-03,2021,12,3
1069,2021-12-04,2021,12,4
1070,2021-12-05,2021,12,5
1071,2021-12-06,2021,12,6
1072,2021-12-07,2021,12,7
1073,2021-12-08,2021,12,8
1074,2021-12-09,2021,12,9
1075,2021-12-10,2021,12,10
1076,2021-12-11,2021,12,11
1077,2021-12-12,2021,12,12
1078,2021-12-13,2021,12,13
1079,2021-12-14,2021,12,14
1080,2021-12-15,2021,12,15
1081,2021-12-16,2021,12,16
1082,2021-12-17,2021,12,17
1083,2021-12-18,2021,12,18
1084,2021-12-19,2021,12,19
1085,2021-12-20,2021,12,20
1086,2021-12-21,2021,12,21
1087,2021-12-22,2021,12,22
1088,2021-12-23,2021,12,23
1089,2021-12-24,2021,12,24
1090,2021-12-25,2021,12,25
1091,2021-12-26,2021,12,26
1092,2021-12-27,2021,12,27
1093,2021-12-28,2021,12,28
1094,2021-12-29,2021,12,29
1095,2021-12-30,2021,12,30
1096,2021-12-31,2021,12,31
1097,2022-01-01,2022,1,1
1098,2022-01-02,2022,1,2
1099,2022-01-03,2022,1,3
1100,2022-01-04,2022,1,4
1101,2022-01-05,2022,1,5
1102,2022-01-06,2022,1,6
1103,2022-01-07,2022,1,7
1104,2022-01-08,2022,1,8
1105,2022-01-09,2022,1,9
1106,2022-01-10,2022,1,10
1107,2022-01-11,2022,1,11
1108,2022-01-12,2022,1,12
1109,2022-01-13,2022,1,13
1110,2022-01-14,2022,1,14
1111,2022-01-15,2022,1,15
1112,2022-01-16,2022,1,16
1113,2022-01-17,2022,1,17
1114,2022-01-18,2022,1,18
1115,2022-01-19,2022,1,19
1116,2022-01-20,2022,1,20
1117,2022-01-21,2022,1,21
1118,2022-01-22,2022,1,22
1119,2022-01-23,2022,1,23
1120,2022-01-24,2022,1,24
1121,2022-01-25,2022,1,25
1122,2022-01-26,2022,1,26
1123,2022-01-27,2022,1,27
1124,2022-01-28,2022,1,28
1125,2022-01-29,2022,1,29
1126,2022-01-30,2022,1,30
1127,2022-01-31,2022,1,31
1128,2022-02-01,2022,2,1
1129,2022-02-02,2022,2,2
1130,2022-02-03,2022,2,3
1131,2022-02-04,2022,2,4
1132,2022-02-05,2022,2,5
1133,2022-02-06,2022,2,6
1134,2022-02-07,2022,2,7
1135,2022-02-08,2022,2,8
1136,2022-02-09,2022,2,9
1137,2022-02-10,2022,2,10
1138,2022-02-11,2022,2,11
1139,2022-02-12,2022,2,12
1140,2022-02-13,2022,2,13
1141,2022-02-14,2022,2,14
1142,2022-02-15,2022,2,15
1143,2022-02-16,2022,2,16
1144,2022-02-17,2022,2,17
1145,2022-02-18,2022,2,18
1146,2022-02-19,2022,2,19
1147,2022-02-20,2022,2,20
1148,2022-02-21,2022,2,21
1149,2022-02-22,2022,2,22
1150,2022-02-23,2022,2,23
1151,2022-02-24,2022,2,24
1152,2022-02-25,2022,2,25
1153,2022-02-26,2022,2,26
1154,2022-02-27,2022,2,27
1155,2022-02-28,2022,2,28
1156,2022-03-01,2022,3,1
1157,2022-03-02,2022,3,2
1158,2022-03-03,2022,3,3
1159,2022-03-04,2022,3,4
1160,2022-03-05,2022,3,5
1161,2022-03-06,2022,3,6
1162,2022-03-07,2022,3,7
1163,2022-03-08,2022,3,8
1164,2022-03-09,2022,3,9
1165,2022-03-10,2022,3,10
1166,2022-03-11,2022,3,11
1167,2022-03-12,2022,3,12
1168,2022-03-13,2022,3,13
1169,2022-03-14,2022,3,14
1170,2022-03-15,2022,3,15
1171,2022-03-16,2022,3,16
1172,2022-03-17,2022,3,17
1173,2022-03-18,2022,3,18
1174,2022-03-19,2022,3,19
1175,2022-03-20,2022,3,20
1176,2022-03-21,2022,3,21
1177,2022-03-22,2022,3,22
1178,2022-03-23,2022,3,23
1179,2022-03-24,2022,3,24
1180,2022-03-25,2022,3,25
1181,2022-03-26,2022,3,26
1182,2022-03-27,2022,3,27
1183,2022-03-28,2022,3,28
1184,2022-03-29,2022,3,29
1185,2022-03-30,2022,3,30
1186,2022-03-31,2022,3,31
1187,2022-04-01,2022,4,1
1188,2022-04-02,2022,4,2
1189,2022-04-03,2022,4,3
1190,2022-04-04,2022,4,4
1191,2022-04-05,2022,4,5
1192,2022-04-06,2022,4,6
1193,2022-04-07,2022,4,7
1194,2022-04-08,2022,4,8
1195,2022-04-09,2022,4,9
1196,2022-04-10,2022,4,10
1197,2022-04-11,2022,4,11
1198,2022-04-12,2022,4,12
1199,2022-04-13,2022,4,13
1200,2022-04-14,2022,4,14
1201,2022-04-15,2022,4,15
1202,2022-04-16,2022,4,16
1203,2022-04-17,2022,4,17
1204,2022-04-18,2022,4,18
1205,2022-04-19,2022,4,19
1206,2022-04-20,2022,4,20
1207,2022-04-21,2022,4,21
1208,2022-04-22,2022,4,22
1209,2022-04-23,2022,4,23
1210,2022-04-24,2022,4,24
1211,2022-04-25,2022,4,25
1212,2022-04-26,2022,4,26
1213,2022-04-27,2022,4,27
1214,2022-04-28,2022,4,28
1215,2022-04-29,2022,4,29
1216,2022-04-30,2022,4,30
1217,2022-05-01,2022,5,1
1218,2022-05-02,2022,5,2
1219,2022-05-03,2022,5,3
1220,2022-05-04,2022,5,4
1221,2022-05-05,2022,5,5
1222,2022-05-06,2022,5,6
1223,2022-05-07,2022,5,7
1224,2022-05-08,2022,5,8
1225,2022-05-09,2022,5,9
1226,2022-05-10,2022,5,10
1227,2022-05-11,2022,5,11
1228,2022-05-12,2022,5,12
1229,2022-05-13,2022,5,13
1230,2022-05-14,2022,5,14
1231,2022-05-15,2022,5,15
1232,2022-05-16,2022,5,16
1233,2022-05-17,2022,5,17
1234,2022-05-18,2022,5,18
1235,2022-05-19,2022,5,19
1236,2022-05-20,2022,5,20
1237,2022-05-21,2022,5,21
1238,2022-05-22,2022,5,22
1239,2022-05-23,2022,5,23
1240,2022-05-24,2022,5,24
1241,2022-05-25,2022,5,25
1242,2022-05-26,2022,5,26
1243,2022-05-27,2022,5,27
1244,2022-05-28,2022,5,28
1245,2022-05-29,2022,5,29
1246,2022-05-30,2022,5,30
1247,2022-05-31,2022,5,31
1248,2022-06-01,2022,6,1
1249,2022-06-02,2022,6,2
1250,2022-06-03,2022,6,3
1251,2022-06-04,2022,6,4
1252,2022-06-05,2022,6,5
1253,2022-06-06,2022,6,6
1254,2022-06-07,2022,6,7
1255,2022-06-08,2022,6,8
1256,2022-06-09,2022,6,9
1257,2022-06-10,2022,6,10
1258,2022-06-11,2022,6,11
1259,2022-06-12,2022,6,12
1260,2022-06-13,2022,6,13
1261,2022-06-14,2022,6,14
1262,2022-06-15,2022,6,15
1263,2022-06-16,2022,6,16
1264,2022-06-17,2022,6,17
1265,2022-06-18,2022,6,18
1266,2022-06-19,2022,6,19
1267,2022-06-20,2022,6,20
1268,2022-06-21,2022,6,21
1269,2022-06-22,2022,6,22
1270,2022-06-23,2022,6,23
1271,2022-06-24,2022,6,24
1272,2022-06-25,2022,6,25
1273,2022-06-26,2022,6,26
1274,2022-06-27,2022,6,27
1275,2022-06-28,2022,6,28
1276,2022-06-29,2022,6,29
1277,2022-06-30,2022,6,30
1278,2022-07-01,2022,7,1
1279,2022-07-02,2022,7,2
1280,2022-07-03,2022,7,3
1281,2022-07-04,2022,7,4
1282,2022-07-05,2022,7,5
1283,2022-07-06,2022,7,6
1284,2022-07-07,2022,7,7
1285,2022-07-08,2022,7,8
1286,2022-07-09,2022,7,9
1287,2022-07-10,2022,7,10
1288,2022-07-11,2022,7,11
1289,2022-07-12,2022,7,12
1290,2022-07-13,2022,7,13
1291,2022-07-14,2022,7,14
1292,2022-07-15,2022,7,15
1293,2022-07-16,2022,7,16
1294,2022-07-17,2022,7,17
1295,2022-07-18,2022,7,18
1296,2022-07-19,2022,7,19
1297,2022-07-20,2022,7,20
1298,2022-07-21,2022,7,21
1299,2022-07-22,2022,7,22
1300,2022-07-23,2022,7,23
1301,2022-07-24,2022,7,24
1302,2022-07-25,2022,7,25
1303,2022-07-26,2022,7,26
1304,2022-07-27,2022,7,27
1305,2022-07-28,2022,7,28
1306,2022-07-29,2022,7,29
1307,2022-07-30,2022,7,30
1308,2022-07-31,2022,7,31
1309,2022-08-01,2022,8,1
1310,2022-08-02,2022,8,2
1311,2022-08-03,2022,8,3
1312,2022-08-04,2022,8,4
1313,2022-08-05,2022,8,5
1314,2022-08-06,2022,8,6
1315,2022-08-07,2022,8,7
1316,2022-08-08,2022,8,8
1317,2022-08-09,2022,8,9
1318,2022-08-10,2022,8,10
1319,2022-08-11,2022,8,11
1320,2022-08-12,2022,8,12
1321,2022-08-13,2022,8,13
1322,2022-08-14,2022,8,14
1323,2022-08-15,2022,8,15
1324,2022-08-16,2022,8,16
1325,2022-08-17,2022,8,17
1326,2022-08-18,2022,8,18
1327,2022-08-19,2022,8,19
1328,2022-08-20,2022,8,20
1329,2022-08-21,2022,8,21
1330,2022-08-22,2022,8,22
1331,2022-08-23,2022,8,23
1332,2022-08-24,2022,8,24
1333,2022-08-25,2022,8,25
1334,2022-08-26,2022,8,26
1335,2022-08-27,2022,8,27
1336,2022-08-28,2022,8,28
1337,2022-08-29,2022,8,29
1338,2022-08-30,2022,8,30
1339,2022-08-31,2022,8,31
1340,2022-09-01,2022,9,1
1341,2022-09-02,2022,9,2
1342,2022-09-03,2022,9,3
1343,2022-09-04,2022,9,4
1344,2022-09-05,2022,9,5
1345,2022-09-06,2022,9,6
1346,2022-09-07,2022,9,7
1347,2022-09-08,2022,9,8
1348,2022-09-09,2022,9,9
1349,2022-09-10,2022,9,10
1350,2022-09-11,2022,9,11
1351,2022-09-12,2022,9,12
1352,2022-09-13,2022,9,13
1353,2022-09-14,2022,9,14
1354,2022-09-15,2022,9,15
1355,2022-09-16,2022,9,16
1356,2022-09-17,2022,9,17
1357,2022-09-18,2022,9,18
1358,2022-09-19,2022,9,19
1359,2022-09-20,2022,9,20
1360,2022-09-21,2022,9,21
1361,2022-09-22,2022,9,22
1362,2022-09-23,2022,9,23
1363,2022-09-24,2022,9,24
1364,2022-09-25,2022,9,25
1365,2022-09-26,2022,9,26
1366,2022-09-27,2022,9,27
1367,2022-09-28,2022,9,28
1368,2022-09-29,2022,9,29
1369,2022-09-30,2022,9,30
1370,2022-10-01,2022,10,1
1371,2022-10-02,2022,10,2
1372,2022-10-03,2022,10,3
1373,2022-10-04,2022,10,4
1374,2022-10-05,2022,10,5
1375,2022-10-06,2022,10,6
1376,2022-10-07,2022,10,7
1377,2022-10-08,2022,10,8
1378,2022-10-09,2022,10,9
1379,2022-10-10,2022,10,10
1380,2022-10-11,2022,10,11
1381,2022-10-12,2022,10,12
1382,2022-10-13,2022,10,13
1383,2022-10-14,2022,10,14
1384,2022-10-15,2022,10,15
1385,2022-10-16,2022,10,16
1386,2022-10-17,2022,10,17
1387,2022-10-18,2022,10,18
1388,2022-10-19,2022,10,19
1389,2022-10-20,2022,10,20
1390,2022-10-21,2022,10,21
1391,2022-10-22,2022,10,22
1392,2022-10-23,2022,10,23
1393,2022-10-24,2022,10,24
1394,2022-10-25,2022,10,25
1395,2022-10-26,2022,10,26
1396,2022-10-27,2022,10,27
1397,2022-10-28,2022,10,28
1398,2022-10-29,2022,10,29
1399,2022-10-30,2022,10,30
1400,2022-10-31,2022,10,31
1401,2022-11-01,2022,11,1
1402,2022-11-02,2022,11,2
1403,2022-11-03,2022,11,3
1404,2022-11-04,2022,11,4
1405,2022-11-05,2022,11,5
1406,2022-11-06,2022,11,6
1407,2022-11-07,2022,11,7
1408,2022-11-08,2022,11,8
1409,2022-11-09,2022,11,9
1410,2022-11-10,2022,11,10
1411,2022-11-11,2022,11,11
1412,2022-11-12,2022,11,12
1413,2022-11-13,2022,11,13
1414,2022-11-14,2022,11,14
1415,2022-11-15,2022,11,15
1416,2022-11-16,2022,11,16
1417,2022-11-17,2022,11,17
1418,2022-11-18,2022,11,18
1419,2022-11-19,2022,11,19
1420,2022-11-20,2022,11,20
1421,2022-11-21,2022,11,21
1422,2022-11-22,2022,11,22
1423,2022-11-23,2022,11,23
1424,2022-11-24,2022,11,24
1425,2022-11-25,2022,11,25
1426,2022-11-26,2022,11,26
1427,2022-11-27,2022,11,27
1428,2022-11-28,2022,11,28
1429,2022-11-29,2022,11,29
1430,2022-11-30,2022,11,30
1431,2022-12-01,2022,12,1
1432,2022-12-02,2022,12,2
1433,2022-12-03,2022,12,3
1434,2022-12-04,2022,12,4
1435,2022-12-05,2022,12,5
1436,2022-12-06,2022,12,6
1437,2022-12-07,2022,12,7
1438,2022-12-08,2022,12,8
1439,2022-12-09,2022,12,9
1440,2022-12-10,2022,12,10
1441,2022-12-11,2022,12,11
1442,2022-12-12,2022,12,12
1443,2022-12-13,2022,12,13
1444,2022-12-14,2022,12,14
1445,2022-12-15,2022,12,15
1446,2022-12-16,2022,12,16
1447,2022-12-17,2022,12,17
1448,2022-12-18,2022,12,18
1449,2022-12-19,2022,12,19
1450,2022-12-20,2022,12,20
1451,2022-12-21,2022,12,21
1452,2022-12-22,2022,12,22
1453,2022-12-23,2022,12,23
1454,2022-12-24,2022,12,24
1455,2022-12-25,2022,12,25
1456,2022-12-26,2022,12,26
1457,2022-12-27,2022,12,27
1458,2022-12-28,2022,12,28
1459,2022-12-29,2022,12,29
1460,2022-12-30,2022,12,30
1461,2022-12-31,2022,12,31
1462,2023-01-01,2023,1,1
1463,2023-01-02,2023,1,2
1464,2023-01-03,2023,1,3
1465,2023-01-04,2023,1,4
1466,2023-01-05,2023,1,5
1467,2023-01-06,2023,1,6
1468,2023-01-07,2023,1,7
1469,2023-01-08,2023,1,8
1470,2023-01-09,2023,1,9
1471,2023-01-10,2023,1,10
1472,2023-01-11,2023,1,11
1473,2023-01-12,2023,1,12
1474,2023-01-13,2023,1,13
1475,2023-01-14,2023,1,14
1476,2023-01-15,2023,1,15
1477,2023-01-16,2023,1,16
1478,2023-01-17,2023,1,17
1479,2023-01-18,2023,1,18
1480,2023-01-19,2023,1,19
1481,2023-01-20,2023,1,20
1482,2023-01-21,2023,1,21
1483,2023-01-22,2023,1,22
1484,2023-01-23,2023,1,23
1485,2023-01-24,2023,1,24
1486,2023-01-25,2023,1,25
1487,2023-01-26,2023,1,26
1488,2023-01-27,2023,1,27
1489,2023-01-28,2023,1,28
1490,2023-01-29,2023,1,29
1491,2023-01-30,2023,1,30
1492,2023-01-31,2023,1,31
1493,2023-02-01,2023,2,1
1494,2023-02-02,2023,2,2
1495,2023-02-03,2023,2,3
1496,2023-02-04,2023,2,4
1497,2023-02-05,2023,2,5
1498,2023-02-06,2023,2,6
1499,2023-02-07,2023,2,7
1500,2023-02-08,2023,2,8
1501,2023-02-09,2023,2,9
1502,2023-02-10,2023,2,10
1503,2023-02-11,2023,2,11
1504,2023-02-12,2023,2,12
1505,2023-02-13,2023,2,13
1506,2023-02-14,2023,2,14
1507,2023-02-15,2023,2,15
1508,2023-02-16,2023,2,16
1509,2023-02-17,2023,2,17
1510,2023-02-18,2023,2,18
1511,2023-02-19,2023,2,19
1512,2023-02-20,2023,2,20
1513,2023-02-21,2023,2,21
1514,2023-02-22,2023,2,22
1515,2023-02-23,2023,2,23
1516,2023-02-24,2023,2,24
1517,2023-02-25,2023,2,25
1518,2023-02-26,2023,2,26
1519,2023-02-27,2023,2,27
1520,2023-02-28,2023,2,28
1521,2023-03-01,2023,3,1
1522,2023-03-02,2023,3,2
1523,2023-03-03,2023,3,3
1524,2023-03-04,2023,3,4
1525,2023-03-05,2023,3,5
1526,2023-03-06,2023,3,6
1527,2023-03-07,2023,3,7
1528,2023-03-08,2023,3,8
1529,2023-03-09,2023,3,9
1530,2023-03-10,2023,3,10
1531,2023-03-11,2023,3,11
1532,2023-03-12,2023,3,12
1533,2023-03-13,2023,3,13
1534,2023-03-14,2023,3,14
1535,2023-03-15,2023,3,15
1536,2023-03-16,2023,3,16
1537,2023-03-17,2023,3,17
1538,2023-03-18,2023,3,18
1539,2023-03-19,2023,3,19
1540,2023-03-20,2023,3,20
1541,2023-03-21,2023,3,21
1542,2023-03-22,2023,3,22
1543,2023-03-23,2023,3,23
1544,2023-03-24,2023,3,24
1545,2023-03-25,2023,3,25
1546,2023-03-26,2023,3,26
1547,2023-03-27,2023,3,27
1548,2023-03-28,2023,3,28
1549,2023-03-29,2023,3,29
1550,2023-03-30,2023,3,30
1551,2023-03-31,2023,3,31
1552,2023-04-01,2023,4,1
1553,2023-04-02,2023,4,2
1554,2023-04-03,2023,4,3
1555,2023-04-04,2023,4,4
1556,2023-04-05,2023,4,5
1557,2023-04-06,2023,4,6
1558,2023-04-07,2023,4,7
1559,2023-04-08,2023,4,8
1560,2023-04-09,2023,4,9
1561,2023-04-10,2023,4,10
1562,2023-04-11,2023,4,11
1563,2023-04-12,2023,4,12
1564,2023-04-13,2023,4,13
1565,2023-04-14,2023,4,14
1566,2023-04-15,2023,4,15
1567,2023-04-16,2023,4,16
1568,2023-04-17,2023,4,17
1569,2023-04-18,2023,4,18
1570,2023-04-19,2023,4,19
1571,2023-04-20,2023,4,20
1572,2023-04-21,2023,4,21
1573,2023-04-22,2023,4,22
1574,2023-04-23,2023,4,23
1575,2023-04-24,2023,4,24
1576,2023-04-25,2023,4,25
1577,2023-04-26,2023,4,26
1578,2023-04-27,2023,4,27
1579,2023-04-28,2023,4,28
1580,2023-04-29,2023,4,29
1581,2023-04-30,2023,4,30
1582,2023-05-01,2023,5,1
1583,2023-05-02,2023,5,2
1584,2023-05-03,2023,5,3
1585,2023-05-04,2023,5,4
1586,2023-05-05,2023,5,5
1587,2023-05-06,2023,5,6
1588,2023-05-07,2023,5,7
1589,2023-05-08,2023,5,8
1590,2023-05-09,2023,5,9
1591,2023-05-10,2023,5,10
1592,2023-05-11,2023,5,11
1593,2023-05-12,2023,5,12
1594,2023-05-13,2023,5,13
1595,2023-05-14,2023,5,14
1596,2023-05-15,2023,5,15
1597,2023-05-16,2023,5,16
1598,2023-05-17,2023,5,17
1599,2023-05-18,2023,5,18
1600,2023-05-19,2023,5,19
1601,2023-05-20,2023,5,20
1602,2023-05-21,2023,5,21
1603,2023-05-22,2023,5,22
1604,2023-05-23,2023,5,23
1605,2023-05-24,2023,5,24
1606,2023-05-25,2023,5,25
1607,2023-05-26,2023,5,26
1608,2023-05-27,2023,5,27
1609,2023-05-28,2023,5,28
1610,2023-05-29,2023,5,29
1611,2023-05-30,2023,5,30
1612,2023-05-31,2023,5,31
1613,2023-06-01,2023,6,1
1614,2023-06-02,2023,6,2
1615,2023-06-03,2023,6,3
1616,2023-06-04,2023,6,4
1617,2023-06-05,2023,6,5
1618,2023-06-06,2023,6,6
1619,2023-06-07,2023,6,7
1620,2023-06-08,2023,6,8
1621,2023-06-09,2023,6,9
1622,2023-06-10,2023,6,10
1623,2023-06-11,2023,6,11
1624,2023-06-12,2023,6,12
1625,2023-06-13,2023,6,13
1626,2023-06-14,2023,6,14
1627,2023-06-15,2023,6,15
1628,2023-06-16,2023,6,16
1629,2023-06-17,2023,6,17
1630,2023-06-18,2023,6,18
1631,2023-06-19,2023,6,19
1632,2023-06-20,2023,6,20
1633,2023-06-21,2023,6,21
1634,2023-06-22,2023,6,22
1635,2023-06-23,2023,6,23
1636,2023-06-24,2023,6,24
1637,2023-06-25,2023,6,25
1638,2023-06-26,2023,6,26
1639,2023-06-27,2023,6,27
1640,2023-06-28,2023,6,28
1641,2023-06-29,2023,6,29
1642,2023-06-30,2023,6,30
1643,2023-07-01,2023,7,1
1644,2023-07-02,2023,7,2
1645,2023-07-03,2023,7,3
1646,2023-07-04,2023,7,4
1647,2023-07-05,2023,7,5
1648,2023-07-06,2023,7,6
1649,2023-07-07,2023,7,7
1650,2023-07-08,2023,7,8
1651,2023-07-09,2023,7,9
1652,2023-07-10,2023,7,10
1653,2023-07-11,2023,7,11
1654,2023-07-12,2023,7,12
1655,2023-07-13,2023,7,13
1656,2023-07-14,2023,7,14
1657,2023-07-15,2023,7,15
1658,2023-07-16,2023,7,16
1659,2023-07-17,2023,7,17
1660,2023-07-18,2023,7,18
1661,2023-07-19,2023,7,19
1662,2023-07-20,2023,7,20
1663,2023-07-21,2023,7,21
1664,2023-07-22,2023,7,22
1665,2023-07-23,2023,7,23
1666,2023-07-24,2023,7,24
1667,2023-07-25,2023,7,25
1668,2023-07-26,2023,7,26
1669,2023-07-27,2023,7,27
1670,2023-07-28,2023,7,28
1671,2023-07-29,2023,7,29
1672,2023-07-30,2023,7,30
1673,2023-07-31,2023,7,31
1674,2023-08-01,2023,8,1
1675,2023-08-02,2023,8,2
1676,2023-08-03,2023,8,3
1677,2023-08-04,2023,8,4
1678,2023-08-05,2023,8,5
1679,2023-08-06,2023,8,6
1680,2023-08-07,2023,8,7
1681,2023-08-08,2023,8,8
1682,2023-08-09,2023,8,9
1683,2023-08-10,2023,8,10
1684,2023-08-11,2023,8,11
1685,2023-08-12,2023,8,12
1686,2023-08-13,2023,8,13
1687,2023-08-14,2023,8,14
1688,2023-08-15,2023,8,15
1689,2023-08-16,2023,8,16
1690,2023-08-17,2023,8,17
1691,2023-08-18,2023,8,18
1692,2023-08-19,2023,8,19
1693,2023-08-20,2023,8,20
1694,2023-08-21,2023,8,21
1695,2023-08-22,2023,8,22
1696,2023-08-23,2023,8,23
1697,2023-08-24,2023,8,24
1698,2023-08-25,2023,8,25
1699,2023-08-26,2023,8,26
1700,2023-08-27,2023,8,27
1701,2023-08-28,2023,8,28
1702,2023-08-29,2023,8,29
1703,2023-08-30,2023,8,30
